proteins	Protein_abundance_rank	Coefficient_of_variation	CVs
P02747	1	6.912145053	<=20% : 885
A0A8Q3SI33	2	4.935502056	<=20% : 885
P01042	3	55.88002994	>41% : 156
P04004	4	6.385857442	<=20% : 885
P00748	5	6.295088296	<=20% : 885
P02671	6	23.52674316	21-40% : 204
P05155-3	7	4.44737171	<=20% : 885
CONP00761	8	13.37939111	<=20% : 885
P02679-2	9	23.336025	21-40% : 204
CONP15636	10	18.56573254	<=20% : 885
P04196	11	7.73035077	<=20% : 885
P00734	12	1.151031844	<=20% : 885
P02675	13	27.51158509	21-40% : 204
P09871	14	6.162463123	<=20% : 885
P02656	15	11.73229783	<=20% : 885
P02649	16	1.918063507	<=20% : 885
P02647	17	7.413700405	<=20% : 885
P07225	18	8.341828301	<=20% : 885
P02745	19	17.5309786	<=20% : 885
Q14520-2	20	4.150416803	<=20% : 885
V9GYM3	21	13.18920014	<=20% : 885
P0C0L5	22	8.245697394	<=20% : 885
P03952	23	58.62714252	>41% : 156
A0A8I5KW61	24	38.07329919	21-40% : 204
P01024	25	43.20407059	>41% : 156
P27169	26	8.755948536	<=20% : 885
P02741	27	8.023270927	<=20% : 885
P00740	28	6.390288584	<=20% : 885
P02749	29	58.51922836	>41% : 156
P00747	30	8.471371751	<=20% : 885
P10909-6	31	8.56006371	<=20% : 885
Q03591	32	5.775651556	<=20% : 885
P17936	33	2.787524217	<=20% : 885
P05452	34	5.024317461	<=20% : 885
A0A8Q3SIA1	35	3.042533658	<=20% : 885
Q9BXR6	36	58.66129604	>41% : 156
B9A064	37	47.99677729	>41% : 156
P04003	38	12.10832115	<=20% : 885
P00450	39	17.6216477	<=20% : 885
Q92954-3	40	6.899956308	<=20% : 885
Q13103	41	25.58307094	21-40% : 204
A0A0C4DGB6	42	4.630071264	<=20% : 885
K7ER74	43	21.86950037	21-40% : 204
P49747	44	6.707334694	<=20% : 885
P12259	45	1.971010463	<=20% : 885
P03951	46	8.327309549	<=20% : 885
P22891-2	47	4.243278722	<=20% : 885
P07996	48	3.639470247	<=20% : 885
O00391	49	3.380109452	<=20% : 885
Q9BWP8-10	50	7.272520655	<=20% : 885
Q15113	51	7.292467869	<=20% : 885
P00742	52	6.992563758	<=20% : 885
P02751-10	53	65.07462824	>41% : 156
Q96IY4	54	55.03008769	>41% : 156
P61626	55	57.68826221	>41% : 156
P15169	56	5.249809056	<=20% : 885
P19823	57	7.288955285	<=20% : 885
P04070-2	58	6.501544526	<=20% : 885
A0A8Q3WL37	59	20.49468346	<=20% : 885
P36955	60	7.848023183	<=20% : 885
P49908	61	5.099489869	<=20% : 885
Q9NQ75	62	2.787345971	<=20% : 885
O00187	63	1.628165183	<=20% : 885
Q04756	64	4.392951531	<=20% : 885
P01344-3	65	6.04533922	<=20% : 885
A0A3B3ISR2	66	24.71985652	21-40% : 204
P68871	67	12.84881898	<=20% : 885
P05109	68	9.041402848	<=20% : 885
P35858-2	69	5.099544275	<=20% : 885
A0A075B6H7	70	51.1070156	>41% : 156
P0DJI8	71	10.25900189	<=20% : 885
P01009	72	5.508296214	<=20% : 885
P06727	73	10.47195522	<=20% : 885
P05154	74	58.66546048	>41% : 156
Q13822-3	75	1.151175296	<=20% : 885
P23142-4	76	16.14813565	<=20% : 885
O43866	77	7.573883325	<=20% : 885
E9PFZ2	78	27.52352542	21-40% : 204
Q8WZ42-12	79	13.14052969	<=20% : 885
P06396	80	9.286004116	<=20% : 885
P02766	81	10.89244722	<=20% : 885
P27918	82	61.583983	>41% : 156
P22692	83	4.786792192	<=20% : 885
P02760	84	10.50082382	<=20% : 885
P24593	85	3.506484198	<=20% : 885
P02654	86	53.33925244	>41% : 156
P07358	87	3.452574356	<=20% : 885
P69905	88	16.92918335	<=20% : 885
P04114	89	1.002724691	<=20% : 885
Q99969	90	3.705965435	<=20% : 885
P48740-2	91	8.61913566	<=20% : 885
P03950	92	4.935563908	<=20% : 885
Q9UBX5	93	14.94976916	<=20% : 885
P02763	94	5.099536914	<=20% : 885
P23142	95	17.09242422	<=20% : 885
P18065	96	3.380010734	<=20% : 885
P10124	97	10.65271007	<=20% : 885
Q5W041-3	98	17.35454939	<=20% : 885
P02748	99	4.786742245	<=20% : 885
Q9UK55	100	6.228824861	<=20% : 885
O14960	101	11.33657681	<=20% : 885
P08697	102	14.30073807	<=20% : 885
P48740	103	12.30070596	<=20% : 885
A0A8Q3SI99	104	5.805017362	<=20% : 885
P26038	105	3.705899595	<=20% : 885
P20851-2	106	12.10849937	<=20% : 885
P01619	107	39.13766454	21-40% : 204
Q9NQ79-2	108	7.799182354	<=20% : 885
Q8IVW4-2	109	35.15593378	21-40% : 204
Q9UEW3-2	110	2.980977926	<=20% : 885
Q14624	111	40.29241157	21-40% : 204
P12830	112	13.52824884	<=20% : 885
P12111	113	3.452376884	<=20% : 885
P07357	114	12.61811339	<=20% : 885
O95866-7	115	22.55205284	21-40% : 204
Q9Y6Z7	116	7.799029315	<=20% : 885
P01031	117	19.62142162	<=20% : 885
P39060-1	118	55.67604776	>41% : 156
P01701	119	50.63637701	>41% : 156
P35555	120	15.8266449	<=20% : 885
P33908	121	13.86607928	<=20% : 885
P22352	122	8.863150366	<=20% : 885
P14625	123	10.04998587	<=20% : 885
P01023	124	5.249764226	<=20% : 885
Q08830	125	4.324028248	<=20% : 885
P04406	126	2.302544704	<=20% : 885
P36980-2	127	58.0536166	>41% : 156
Q96KN2	128	15.0318592	<=20% : 885
P01764	129	49.83768186	>41% : 156
P01700	130	59.67009306	>41% : 156
P35443	131	10.12247576	<=20% : 885
Q9Y5C1	132	4.744178654	<=20% : 885
P13612	133	82.61195586	>41% : 156
P07360	134	4.078997583	<=20% : 885
Q15386	135	12.10833913	<=20% : 885
Q15166	136	24.12265029	21-40% : 204
P08709-2	137	1.970942104	<=20% : 885
P02765	138	8.129915358	<=20% : 885
P02679	139	25.92915444	21-40% : 204
A0A096LPE2	140	8.939460876	<=20% : 885
P00739	141	7.288903709	<=20% : 885
Q96QU8-2	142	49.83255734	>41% : 156
P09486	143	5.357236469	<=20% : 885
P00488	144	45.97302852	>41% : 156
P34096	145	56.934948	>41% : 156
P01591	146	8.35505424	<=20% : 885
A0A075B6S2	147	41.87567932	>41% : 156
A0A1B0GTC6	148	16.73237329	<=20% : 885
P06312	149	26.63397489	21-40% : 204
P01780	150	29.07061793	21-40% : 204
P01824	151	48.71874328	>41% : 156
P18428	152	10.51255981	<=20% : 885
Q9HDC9	153	9.474932616	<=20% : 885
P02788	154	4.145315046	<=20% : 885
P0DP24	155	5.962298973	<=20% : 885
P14543	156	3.256198958	<=20% : 885
P51884	157	3.379967798	<=20% : 885
O14791-2	158	9.765137051	<=20% : 885
P55056	159	7.718106039	<=20% : 885
Q06033-2	160	9.77385067	<=20% : 885
Q9Y490	161	8.245636139	<=20% : 885
O95445	162	6.045303696	<=20% : 885
P04433	163	46.03101703	>41% : 156
A0A0G2JPR0	164	13.94106383	<=20% : 885
Q13201	165	6.552740398	<=20% : 885
P19827	166	5.775475869	<=20% : 885
P01008	167	10.44181455	<=20% : 885
Q9BXJ4-3	168	13.49640103	<=20% : 885
P55774	169	56.85432564	>41% : 156
A0A0B4J1Y9	170	50.50890322	>41% : 156
P26927	171	53.42465503	>41% : 156
P06733	172	32.00887801	21-40% : 204
P01717	173	7.288887233	<=20% : 885
Q92743	174	6.020622769	<=20% : 885
Q6Q788	175	7.340599693	<=20% : 885
P01034	176	51.90745766	>41% : 156
B4E1Z4	177	56.66944238	>41% : 156
Q07507	178	14.40849496	<=20% : 885
P06702	179	9.474902869	<=20% : 885
P05090	180	7.906705942	<=20% : 885
P11021	181	9.979383505	<=20% : 885
A0A0B4J1U7	182	74.02703474	>41% : 156
Q14766	183	1.918031532	<=20% : 885
O15335	184	9.484415818	<=20% : 885
P59665	185	5.775574416	<=20% : 885
P14618	186	2.980855207	<=20% : 885
P23284	187	43.54716647	>41% : 156
Q13790	188	32.090572	21-40% : 204
P10451-4	189	3.639625941	<=20% : 885
P01782	190	28.26958105	21-40% : 204
P02790	191	4.935574352	<=20% : 885
P03973	192	5.775502916	<=20% : 885
P23528	193	41.9138533	>41% : 156
Q96PD5	194	2.574138796	<=20% : 885
Q8NI99	195	2.488543562	<=20% : 885
P27797	196	11.20402763	<=20% : 885
P63261	197	6.045334513	<=20% : 885
P06753-2	198	8.129867166	<=20% : 885
P49913	199	6.552748909	<=20% : 885
P48061-2	200	46.10156935	>41% : 156
P14314-2	201	6.899956735	<=20% : 885
Q86UX7-2	202	3.705964136	<=20% : 885
P10646	203	9.149686433	<=20% : 885
P02751-11	204	59.99266723	>41% : 156
P01602	205	54.16165293	>41% : 156
K7ERG9	206	5.76758781	<=20% : 885
Q16627	207	52.20108033	>41% : 156
Q14767	208	6.641310427	<=20% : 885
A0A0A0MS15	209	52.34156377	>41% : 156
P08253	210	10.17986866	<=20% : 885
P04278	211	3.781438827	<=20% : 885
P08294	212	11.16815665	<=20% : 885
Q9BXN1	213	4.150383264	<=20% : 885
O95967	214	23.5154834	21-40% : 204
B7WNR0	215	19.81577402	<=20% : 885
Q99983	216	2.999963246	<=20% : 885
Q53H76-3	217	9.010548364	<=20% : 885
P01768	218	53.60433923	>41% : 156
P13501	219	50.69911382	>41% : 156
P05067-7	220	5.20453198	<=20% : 885
E7ETH0	221	54.62067587	>41% : 156
Q6UXI9-3	222	27.75889542	21-40% : 204
Q14574-2	223	48.12638377	>41% : 156
O60814	224	5.775516237	<=20% : 885
Q8NBP7	225	5.995005799	<=20% : 885
P05546	226	6.695072201	<=20% : 885
P01137	227	4.370574733	<=20% : 885
P01706	228	35.11308367	21-40% : 204
Q92954-6	229	14.18780505	<=20% : 885
Q16777	230	4.884036142	<=20% : 885
A0A075B6I9	231	39.52406381	21-40% : 204
Q9NZK5	232	15.13003006	<=20% : 885
Q9UKU9	233	17.0955476	<=20% : 885
P00738	234	8.988182294	<=20% : 885
P80748	235	48.89248375	>41% : 156
Q96NZ9	236	6.552710028	<=20% : 885
P08519	237	6.532246084	<=20% : 885
Q16270-2	238	1.002815807	<=20% : 885
P16885	239	6.374331682	<=20% : 885
Q14697	240	5.343216094	<=20% : 885
Q14515	241	6.912172582	<=20% : 885
A0A087WSY6	242	52.98753237	>41% : 156
O76076	243	7.018757416	<=20% : 885
O75339	244	51.40504813	>41% : 156
A0A0B4J1V6	245	57.88844618	>41% : 156
P31146	246	3.430350496	<=20% : 885
Q9NRN5	247	1.002886136	<=20% : 885
P08833	248	1.628204098	<=20% : 885
O60844	249	2.887106848	<=20% : 885
A0A075B6K5	250	64.45245746	>41% : 156
P04275	251	53.28802142	>41% : 156
P01011	252	5.204455065	<=20% : 885
P08319-2	253	6.532297753	<=20% : 885
A0A0C4DH34	254	48.03964016	>41% : 156
Q12805-2	255	4.786877494	<=20% : 885
P08493-2	256	11.24609806	<=20% : 885
P07998	257	51.18547808	>41% : 156
Q15582	258	48.47193652	>41% : 156
P11142	259	3.706071396	<=20% : 885
A0A0B4J1V1	260	11.23603428	<=20% : 885
P19021-3	261	8.675281923	<=20% : 885
B7ZKJ8	262	51.33071217	>41% : 156
P67936	263	10.19757914	<=20% : 885
Q01518	264	5.908674545	<=20% : 885
Q6P2Q9	265	45.97587123	>41% : 156
P02786	266	9.803014146	<=20% : 885
P23381	267	8.863001111	<=20% : 885
O00602	268	12.70873864	<=20% : 885
P09960	269	7.604638338	<=20% : 885
P29622	270	37.97057085	21-40% : 204
P23083	271	9.104456255	<=20% : 885
P35556	272	16.61940647	<=20% : 885
Q6UY14	273	6.294967445	<=20% : 885
A0A0J9YX35	274	51.97355943	>41% : 156
P78324-2	275	49.91883245	>41% : 156
P80108	276	15.1053499	<=20% : 885
P01709	277	50.02354693	>41% : 156
P01019	278	2.57408111	<=20% : 885
P61224	279	8.305723209	<=20% : 885
P02774-3	280	4.323850363	<=20% : 885
A0A0B4J1V0	281	51.43742837	>41% : 156
A0A0C4DH43	282	46.92781174	>41% : 156
A0A140TA52	283	9.479886614	<=20% : 885
Q03154	284	2.78739426	<=20% : 885
P84243	285	5.343174173	<=20% : 885
Q9Y240	286	5.357395771	<=20% : 885
P13497	287	24.89657267	21-40% : 204
Q9UKZ9	288	4.744026164	<=20% : 885
P08567	289	35.17450782	21-40% : 204
P10645	290	5.77553613	<=20% : 885
P02042	291	12.03302088	<=20% : 885
P19652	292	8.910172779	<=20% : 885
P68104	293	6.464834559	<=20% : 885
O00139-4	294	16.8641355	<=20% : 885
P01599	295	51.08687518	>41% : 156
Q8TDL5	296	5.962218949	<=20% : 885
A0A7P0TA58	297	23.16199808	21-40% : 204
A0A0C4DH67	298	45.54270083	>41% : 156
A0A075B6P5	299	48.72536483	>41% : 156
P02787	300	3.705960642	<=20% : 885
O94769-2	301	6.747380315	<=20% : 885
Q16769	302	7.580745196	<=20% : 885
P28482	303	15.81157208	<=20% : 885
Q13361-2	304	10.05018343	<=20% : 885
O75874	305	9.04067307	<=20% : 885
P13671	306	42.82099634	>41% : 156
A0A0C4DH25	307	4.075760397	<=20% : 885
P11597	308	7.716477342	<=20% : 885
Q14393	309	12.43031657	<=20% : 885
P01714	310	16.77075849	<=20% : 885
Q9H4B7	311	10.98099762	<=20% : 885
O15467	312	55.8974615	>41% : 156
A0A075B6K4	313	44.05066658	>41% : 156
P24592	314	49.7254883	>41% : 156
P04432	315	49.27923427	>41% : 156
P16070-3	316	9.385989423	<=20% : 885
P26572	317	9.108981466	<=20% : 885
P18827	318	11.94284889	<=20% : 885
Q96S96	319	50.28100427	>41% : 156
P62805	320	7.01866631	<=20% : 885
Q99941-2	321	11.95829716	<=20% : 885
P80511	322	10.44190473	<=20% : 885
Q8WWZ8	323	14.54967636	<=20% : 885
Q9H6X2-5	324	15.3130204	<=20% : 885
A0A0C4DH33	325	24.08500793	21-40% : 204
P13611	326	6.015040905	<=20% : 885
Q15293	327	5.962192461	<=20% : 885
P07737	328	20.67724956	<=20% : 885
P01743	329	63.76168115	>41% : 156
P41218	330	6.162477893	<=20% : 885
A0A075B6I0	331	34.35180256	21-40% : 204
Q07954	332	31.54829264	21-40% : 204
P13727	333	4.844260299	<=20% : 885
P07237	334	10.0499825	<=20% : 885
P01742	335	25.78145513	21-40% : 204
O75083	336	9.781971962	<=20% : 885
P16870-2	337	54.79243276	>41% : 156
A0A075B6R2	338	49.07718942	>41% : 156
A0A0C4DH35	339	48.95435059	>41% : 156
O43852-3	340	10.63225955	<=20% : 885
E9PBC5	341	34.65290371	21-40% : 204
P00558	342	11.4973686	<=20% : 885
P08670	343	7.029505889	<=20% : 885
P58335-4	344	3.430474039	<=20% : 885
P07711	345	15.90030039	<=20% : 885
P68133	346	11.56461691	<=20% : 885
Q9GZN4	347	13.06859707	<=20% : 885
O95980	348	16.76497172	<=20% : 885
P10720	349	48.75755024	>41% : 156
P01042-2	350	47.83114809	>41% : 156
P30101	351	12.01258058	<=20% : 885
P48740-3	352	16.3665971	<=20% : 885
P15814	353	43.03439782	>41% : 156
O60462-3	354	5.128590144	<=20% : 885
P17987	355	5.128590144	<=20% : 885
P00338-3	356	33.80497017	21-40% : 204
P62937	357	3.256089961	<=20% : 885
P35625	358	5.357262533	<=20% : 885
P06732	359	5.962056504	<=20% : 885
Q9BTY2	360	9.28957781	<=20% : 885
P15153	361	6.693453363	<=20% : 885
P26583	362	7.01855147	<=20% : 885
P04217	363	24.92468306	21-40% : 204
Q9NQ38-3	364	45.10968715	>41% : 156
P01704	365	46.0133263	>41% : 156
Q6UXH0	366	7.370071835	<=20% : 885
Q12906-2	367	4.447376975	<=20% : 885
A0A0B4J1X5	368	38.71714833	21-40% : 204
P06681	369	7.66482087	<=20% : 885
P49746	370	7.369622359	<=20% : 885
Q9UNW1	371	54.24806911	>41% : 156
P02753	372	12.07612689	<=20% : 885
Q4LDE5	373	3.895797253	<=20% : 885
P07585	374	18.08335435	<=20% : 885
Q9Y274	375	44.0711421	>41% : 156
P37837-2	376	10.71774429	<=20% : 885
P00451	377	46.6003594	>41% : 156
P10451-5	378	7.580817161	<=20% : 885
P0DMV8	379	9.803118897	<=20% : 885
P01705	380	14.19249634	<=20% : 885
O14786	381	2.529606082	<=20% : 885
P22792	382	5.775403815	<=20% : 885
H7BYX6	383	7.340518157	<=20% : 885
P98160	384	35.41966736	21-40% : 204
P02730	385	10.74438554	<=20% : 885
P15311	386	2.488593309	<=20% : 885
Q08397	387	19.77200714	<=20% : 885
P35579	388	3.781521134	<=20% : 885
P07384	389	10.57683449	<=20% : 885
P09429	390	3.706018698	<=20% : 885
Q9UM47	391	23.89197126	21-40% : 204
P17655	392	9.617279543	<=20% : 885
Q08554-2	393	57.09777663	>41% : 156
P35442	394	3.7813396	<=20% : 885
Q8WWA0	395	5.76760159	<=20% : 885
Q6UXH9-2	396	4.84427897	<=20% : 885
A0A0C4DH38	397	38.37363622	21-40% : 204
A0A0B4J1V2	398	51.04707623	>41% : 156
P08514	399	5.024450969	<=20% : 885
P00326	400	8.245697437	<=20% : 885
P07437	401	9.319472927	<=20% : 885
P09603	402	8.074220376	<=20% : 885
Q8WTU2	403	8.023267579	<=20% : 885
Q9HCU0	404	12.10834779	<=20% : 885
P00325	405	2.852265022	<=20% : 885
A0A075B6Q5	406	43.9102352	>41% : 156
Q9UBP4	407	3.430323148	<=20% : 885
P29122-2	408	9.207146136	<=20% : 885
Q8TER0-4	409	6.709813491	<=20% : 885
P14555	410	23.60077307	21-40% : 204
Q7Z7G0	411	6.390246275	<=20% : 885
P15907	412	51.66489347	>41% : 156
Q96HR3-2	413	28.27929855	21-40% : 204
P01594	414	34.19886692	21-40% : 204
Q99542	415	61.3508537	>41% : 156
P11226	416	18.02500912	<=20% : 885
A0A075B6R9	417	43.19293783	>41% : 156
P55285-2	418	10.90225696	<=20% : 885
P13667	419	6.625262475	<=20% : 885
P01718	420	10.38470283	<=20% : 885
Q9NRA1	421	59.72931575	>41% : 156
P08571	422	7.730232051	<=20% : 885
A2VDJ0-2	423	40.80713428	21-40% : 204
P04632	424	12.69918062	<=20% : 885
P20160	425	21.63314544	21-40% : 204
P29279	426	5.127124923	<=20% : 885
Q5JRA6-2	427	10.28150919	<=20% : 885
Q05639	428	14.25995974	<=20% : 885
O75636	429	14.02185122	<=20% : 885
Q93091	430	11.74663272	<=20% : 885
Q02818	431	10.02172406	<=20% : 885
P21810	432	9.80308432	<=20% : 885
P23471-2	433	5.09951594	<=20% : 885
P53999	434	84.96542393	>41% : 156
P21333-2	435	2.52963044	<=20% : 885
Q92187	436	16.77068819	<=20% : 885
A0A0B4J2D9	437	20.87442727	<=20% : 885
P13929	438	4.630156705	<=20% : 885
CONP35527	439	62.85798573	>41% : 156
O75340	440	19.01817943	<=20% : 885
P14598	441	2.787346527	<=20% : 885
D5H3J5	442	7.775418378	<=20% : 885
P48059-2	443	5.755226256	<=20% : 885
Q12905	444	9.256852853	<=20% : 885
P06858	445	5.34308146	<=20% : 885
P27105	446	21.2367982	21-40% : 204
P16284	447	11.91990117	<=20% : 885
Q9BYZ8	448	9.384706049	<=20% : 885
Q13217	449	49.22726143	>41% : 156
P37802-2	450	25.52619219	21-40% : 204
P84077	451	9.428172462	<=20% : 885
O95810	452	8.305790417	<=20% : 885
P63104	453	17.32157463	<=20% : 885
P33151	454	8.186223597	<=20% : 885
P04430	455	51.56031575	>41% : 156
Q92882	456	14.42118967	<=20% : 885
Q15942	457	4.517732977	<=20% : 885
P05019	458	6.695018183	<=20% : 885
O00299	459	16.11318329	<=20% : 885
Q9BRK5	460	7.759593331	<=20% : 885
P12110-2	461	4.323851974	<=20% : 885
O15439	462	21.60470932	21-40% : 204
P06331	463	51.26404814	>41% : 156
P55209-2	464	17.95348246	<=20% : 885
Q9Y4F1-2	465	17.71813779	<=20% : 885
A6NDG6	466	89.80680769	>41% : 156
P30990	467	5.246065001	<=20% : 885
A0A0C4DH31	468	20.86412195	<=20% : 885
O14594	469	7.718089016	<=20% : 885
A0A0C4DH30	470	48.88943183	>41% : 156
P60022	471	32.27196133	21-40% : 204
Q09666	472	9.734684539	<=20% : 885
P16112-2	473	7.413719931	<=20% : 885
Q9HCB6	474	37.64085567	21-40% : 204
Q13418	475	8.366736011	<=20% : 885
Q12797-10	476	6.707091874	<=20% : 885
P02452	477	15.64299386	<=20% : 885
P11940	478	1.900062171	<=20% : 885
P20062	479	4.079240817	<=20% : 885
P25774	480	14.73570739	<=20% : 885
Q14112	481	23.32472983	21-40% : 204
Q9NP55-2	482	10.56694625	<=20% : 885
A0A075B6J9	483	65.16278296	>41% : 156
P07195	484	15.84337349	<=20% : 885
P48507	485	35.30807033	21-40% : 204
P27824-2	486	12.6431581	<=20% : 885
P12724	487	10.85215752	<=20% : 885
P98066	488	9.30658286	<=20% : 885
P29350-3	489	4.935574352	<=20% : 885
P28676	490	7.52583423	<=20% : 885
Q13228-4	491	6.609962719	<=20% : 885
Q9Y4L1	492	2.302207131	<=20% : 885
Q9BXF6	493	10.6899172	<=20% : 885
P31948-2	494	6.552775829	<=20% : 885
O00468-6	495	4.786870532	<=20% : 885
P07900-2	496	9.348853807	<=20% : 885
P12109	497	1.151265499	<=20% : 885
Q9P289	498	18.37283028	<=20% : 885
Q9H8L6	499	9.999083585	<=20% : 885
P58166	500	5.995125498	<=20% : 885
