Samples,Group
ECFCs_Crit_C1,COVID_Crit
ECFCs_Crit_C2,COVID_Crit
ECFCs_Crit_C3,COVID_Crit
ECFCs_Crit_C4,COVID_Crit
ECFCs_Crit_C5,COVID_Crit
ECFCs_Crit_C6,COVID_Crit
ECFCs_Crit_C7,COVID_Crit
ECFCs_Crit_C8,COVID_Crit
ECFCs_Neg_001,COVID_Neg
ECFCs_Neg_013,COVID_Neg
ECFCs_Neg_0012,COVID_Neg
ECFCs_Neg_004,COVID_Neg
ECFCs_Neg_005,COVID_Neg
ECFCs_Neg_006,COVID_Neg
ECFCs_Neg_007,COVID_Neg
ECFCs_Neg_008,COVID_Neg
ECFCs_PCR+_066,COVID_PCR+
ECFCs_PCR+_081,COVID_PCR+
ECFCs_PCR+_090,COVID_PCR+
ECFCs_PCR+_111,COVID_PCR+
ECFCs_PCR+_163,COVID_PCR+
ECFCs_PCR+_169,COVID_PCR+
ECFCs_PCR+_195,COVID_PCR+
ECFCs_PCR+_299,COVID_PCR+
